labnumber,session,c,100-c,pl1,incpl1,pl2,incpl2,pl3,incpl3,hl1,inchl1,hl2,inchl2,budgetnum,obscount,m,p1,p2,earn1,earn2,trustpay,whatthink1,circumstanc,age,heightft,heightin,weight,gender,num1,num2,num3,num4,num5,num6,work,hourswork,workwage,vote,english,year,major,gpa,study,allnighter,takesat,satmath,satverbal,satwriting,takeact,actmath,actenglish,actreading,actscience,medical,sexactive,partners,monagamous,smoke,exercise,maintainweight,iq1,iq2,iq3,creditcard,cardbalance,howpay,cardrate,bankaccount,accountbalance,balancerate,debitcard,spendweek,amountx20,amount20y,riskscale,patientscale,order,order1,order2,order3,session1,session2,session3,session4,session5,session6,discount1,discount2,discount3,avrgdiscount,low1,lowdiscount1,low2,lowdiscount2,low3,lowdiscount3,presentbias12,presentbias13,beta13,presentbias,alpha1high,alpha1low,alpha1mid,alpha2high,alpha2low,alpha2mid,k,k5,k10,k14,t,t0,t1,t5,choiceset,choiceset_p1_p2,weekrate,sdc,cons1,cons2,patient,impatient,interior,totinterior,r2,r1,mnumer,pratio,logpratio,cratio,logcratio
38,3,47,53,18,0,18.0,0,19,0,6.0,0,13.0,0,18,18,100,0.16,0.2,9.0,17.0,Yes,I was thinking how to arrange the numbers if token so that I can earn the most out of it The probability that my decision will become as the decision-that-count affects the time that I take to make my decision,there werent any special circumstances at the time I was making my decision,19.0,5.0,2.0,115.0,Female,15.0,150.0,100.0,9000.0,400000.0,240.0,No,,,Yes,No,Sophomore,Biochemistry & Cell biology,3.1,I study every day and keep up on classes,A few times,Yes,690.0,510.0,480.0,No,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,5.0,100.0,48.0,Yes,,Pay the balance in full.,-1.0,Yes,350.0,,Yes,25.0,50.0,10.0,4.0,1.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99892545,0.9985356,0.9981517,16.01,0.9936625,16.01,0.997732,18.01,0.99701005,1,1,0.9473667,1,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,1,0,1,0,4,4-0.16-0.2,0.006395898,8.745543,7.52,10.6,0,0,1,45,1,1.25,20,1.25,0.22314355,0.7094339,-0.34328794
38,3,48,52,18,0,18.0,0,19,0,6.0,0,13.0,0,16,16,100,0.19,0.2,9.0,17.0,Yes,I was thinking how to arrange the numbers if token so that I can earn the most out of it The probability that my decision will become as the decision-that-count affects the time that I take to make my decision,there werent any special circumstances at the time I was making my decision,19.0,5.0,2.0,115.0,Female,15.0,150.0,100.0,9000.0,400000.0,240.0,No,,,Yes,No,Sophomore,Biochemistry & Cell biology,3.1,I study every day and keep up on classes,A few times,Yes,690.0,510.0,480.0,No,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,5.0,100.0,48.0,Yes,,Pay the balance in full.,-1.0,Yes,350.0,,Yes,25.0,50.0,10.0,4.0,1.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99892545,0.9985356,0.9981517,16.01,0.9936625,16.01,0.997732,18.01,0.99701005,1,1,0.9473667,1,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,1,0,1,0,4,4-0.19-0.2,0.001466598,8.745543,9.12,10.400001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.876923,-0.13133606
38,3,51,49,18,0,18.0,0,19,0,6.0,0,13.0,0,9,9,100,0.14,0.2,9.0,17.0,Yes,I was thinking how to arrange the numbers if token so that I can earn the most out of it The probability that my decision will become as the decision-that-count affects the time that I take to make my decision,there werent any special circumstances at the time I was making my decision,19.0,5.0,2.0,115.0,Female,15.0,150.0,100.0,9000.0,400000.0,240.0,No,,,Yes,No,Sophomore,Biochemistry & Cell biology,3.1,I study every day and keep up on classes,A few times,Yes,690.0,510.0,480.0,No,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,5.0,100.0,48.0,Yes,,Pay the balance in full.,-1.0,Yes,350.0,,Yes,25.0,50.0,10.0,4.0,1.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99892545,0.9985356,0.9981517,16.01,0.9936625,16.01,0.997732,18.01,0.99701005,1,1,0.9473667,1,0.59,0.32,0.45499998,1.05,0.84,0.94499993,70,0,1,0,0,1,0,0,2,2-0.14-0.2,0.00510836,8.745543,7.14,9.8,0,0,1,45,1,1.4285715,20,1.4285715,0.35667497,0.7285714,-0.31666964
38,3,38,62,18,0,18.0,0,19,0,6.0,0,13.0,0,41,41,100,0.19,0.2,9.0,17.0,Yes,I was thinking how to arrange the numbers if token so that I can earn the most out of it The probability that my decision will become as the decision-that-count affects the time that I take to make my decision,there werent any special circumstances at the time I was making my decision,19.0,5.0,2.0,115.0,Female,15.0,150.0,100.0,9000.0,400000.0,240.0,No,,,Yes,No,Sophomore,Biochemistry & Cell biology,3.1,I study every day and keep up on classes,A few times,Yes,690.0,510.0,480.0,No,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,5.0,100.0,48.0,Yes,,Pay the balance in full.,-1.0,Yes,350.0,,Yes,25.0,50.0,10.0,4.0,1.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99892545,0.9985356,0.9981517,16.01,0.9936625,16.01,0.997732,18.01,0.99701005,1,1,0.9473667,1,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,5,0,0,1,9,9-0.19-0.2,0.000523538,8.745543,7.22,12.400001,0,0,1,45,1,1.0526316,20,1.0526316,0.05129333,0.58225805,-0.5408416
38,3,30,70,18,0,18.0,0,19,0,6.0,0,13.0,0,44,44,100,0.1,0.2,9.0,17.0,Yes,I was thinking how to arrange the numbers if token so that I can earn the most out of it The probability that my decision will become as the decision-that-count affects the time that I take to make my decision,there werent any special circumstances at the time I was making my decision,19.0,5.0,2.0,115.0,Female,15.0,150.0,100.0,9000.0,400000.0,240.0,No,,,Yes,No,Sophomore,Biochemistry & Cell biology,3.1,I study every day and keep up on classes,A few times,Yes,690.0,510.0,480.0,No,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,5.0,100.0,48.0,Yes,,Pay the balance in full.,-1.0,Yes,350.0,,Yes,25.0,50.0,10.0,4.0,1.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99892545,0.9985356,0.9981517,16.01,0.9936625,16.01,0.997732,18.01,0.99701005,1,1,0.9473667,1,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,5,0,0,1,9,9-0.1-0.2,0.007098003,8.745543,3.0,14.0,0,0,1,45,1,2.0,20,2.0,0.6931472,0.21428572,-1.5404451
38,3,44,56,18,0,18.0,0,19,0,6.0,0,13.0,0,8,8,100,0.16,0.2,9.0,17.0,Yes,I was thinking how to arrange the numbers if token so that I can earn the most out of it The probability that my decision will become as the decision-that-count affects the time that I take to make my decision,there werent any special circumstances at the time I was making my decision,19.0,5.0,2.0,115.0,Female,15.0,150.0,100.0,9000.0,400000.0,240.0,No,,,Yes,No,Sophomore,Biochemistry & Cell biology,3.1,I study every day and keep up on classes,A few times,Yes,690.0,510.0,480.0,No,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,5.0,100.0,48.0,Yes,,Pay the balance in full.,-1.0,Yes,350.0,,Yes,25.0,50.0,10.0,4.0,1.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99892545,0.9985356,0.9981517,16.01,0.9936625,16.01,0.997732,18.01,0.99701005,1,1,0.9473667,1,0.59,0.32,0.45499998,1.05,0.84,0.94499993,70,0,1,0,0,1,0,0,2,2-0.16-0.2,0.003192852,8.745543,7.04,11.2,0,0,1,45,1,1.25,20,1.25,0.22314355,0.62857145,-0.46430558
43,3,50,50,18,0,16.0,0,18,0,6.0,0,17.0,0,41,41,100,0.19,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,5,0,0,1,9,9-0.19-0.2,0.000523538,43.353607,9.5,10.0,0,0,1,8,1,1.0526316,20,1.0526316,0.05129333,0.95,-0.051293306
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,4,4,100,0.14,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,35,1,0,0,0,1,0,0,1,1-0.14-0.2,0.010242815,43.353607,0.0,20.0,1,0,0,8,1,1.4285715,20,1.4285715,0.35667497,0.0,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,9,9,100,0.14,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,0,1,0,0,2,2-0.14-0.2,0.00510836,43.353607,0.0,20.0,1,0,0,8,1,1.4285715,20,1.4285715,0.35667497,0.0,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,30,30,100,0.2,0.25,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.2-0.25,0.002279569,43.353607,0.0,25.0,1,0,0,8,1,1.25,25,1.25,0.22314355,0.0,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,28,28,100,0.13,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.13-0.2,0.00440542,43.353607,0.0,20.0,1,0,0,8,1,1.5384616,20,1.5384616,0.43078294,0.0,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,34,34,100,0.14,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,35,1,0,0,5,0,0,1,7,7-0.14-0.2,0.010242815,43.353607,0.0,20.0,1,0,0,8,1,1.4285715,20,1.4285715,0.35667497,0.0,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,20,20,100,0.2,0.25,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,35,1,0,0,1,0,1,0,4,4-0.2-0.25,0.006395896,43.353607,0.0,25.0,1,0,0,8,1,1.25,25,1.25,0.22314355,0.0,
43,3,100,0,18,0,16.0,0,18,0,6.0,0,17.0,0,22,22,100,0.19,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,1,0,1,0,5,5-0.19-0.2,0.00073303,43.353607,19.0,0.0,0,1,0,8,1,1.0526316,20,1.0526316,0.05129333,,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,12,12,100,0.16,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,0,1,0,0,3,3-0.16-0.2,0.00227957,43.353607,0.0,20.0,1,0,0,8,1,1.25,20,1.25,0.22314355,0.0,
43,3,100,0,18,0,16.0,0,18,0,6.0,0,17.0,0,21,21,100,0.2,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,1,0,1,0,5,5-0.2-0.2,0.0,43.353607,20.0,0.0,0,1,0,8,1,1.0,20,1.0,0.0,,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,29,29,100,0.1,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.1-0.2,0.007098003,43.353607,0.0,20.0,1,0,0,8,1,2.0,20,2.0,0.6931472,0.0,
43,3,50,50,18,0,16.0,0,18,0,6.0,0,17.0,0,16,16,100,0.19,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,35,1,0,0,1,0,1,0,4,4-0.19-0.2,0.001466598,43.353607,9.5,10.0,0,0,1,8,1,1.0526316,20,1.0526316,0.05129333,0.95,-0.051293306
43,3,100,0,18,0,16.0,0,18,0,6.0,0,17.0,0,37,37,100,0.18,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,5,0,0,1,8,8-0.18-0.2,0.001506283,43.353607,18.0,0.0,0,1,0,8,1,1.111111,20,1.111111,0.105360456,,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,8,8,100,0.16,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,0,1,0,0,2,2-0.16-0.2,0.003192852,43.353607,0.0,20.0,1,0,0,8,1,1.25,20,1.25,0.22314355,0.0,
43,3,100,0,18,0,16.0,0,18,0,6.0,0,17.0,0,7,7,100,0.18,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,0,1,0,0,2,2-0.18-0.2,0.001506283,43.353607,18.0,0.0,0,1,0,8,1,1.111111,20,1.111111,0.105360456,,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,40,40,100,0.2,0.25,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,5,0,0,1,8,8-0.2-0.25,0.003192851,43.353607,0.0,25.0,1,0,0,8,1,1.25,25,1.25,0.22314355,0.0,
43,3,0,100,18,0,16.0,0,18,0,6.0,0,17.0,0,25,25,100,0.14,0.2,9.0,17.0,Yes,It was okay to be short a dollar or two of potential earnings if the payment was weeks earlier than the second later option However if there were more than three  difference I would opt for the later date- as it is always good to have more mone,No,19.0,5.0,7.0,160.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,Yes,15.0,8.25,Yes,No,Sophomore,General Biology,2.66,I keep up on some classes but cram at exams for others,A few times,Yes,710.0,740.0,660.0,No,,,,,Yes,No,,No,Yes,Yes,No I struggle with my weight.,10.0,5.0,47.0,No and I dont want one.,,,,Yes,800.0,,Yes,50.0,20.0,25.0,2.0,5.0,2,0,1,0,0,0,1,0,0,0,0.9969942,0.9977256,0.9969942,0.997238,16.01,0.9936625,13.01,0.99562174,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,1,0,1,0,5,5-0.14-0.2,0.00510836,43.353607,0.0,20.0,1,0,0,8,1,1.4285715,20,1.4285715,0.35667497,0.0,
